ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,monthly,monthly_lower,monthly_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1986-03-20,18.008610577082887,10.38371690675935,17.2875729872149,18.008610577082887,18.008610577082887,-4.153473216652554,-4.153473216652554,-4.153473216652554,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.2196077799014381,-0.2196077799014381,-0.2196077799014381,0.00734649583265161,0.00734649583265161,0.00734649583265161,3.144551101932074,3.144551101932074,3.144551101932074,0.0,0.0,0.0,13.855137360430334
1986-03-21,18.008700428837805,10.441488812559994,17.45597822218966,18.008700428837805,18.008700428837805,-4.164058454680656,-4.164058454680656,-4.164058454680656,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.1748547450751325,-0.1748547450751325,-0.1748547450751325,-0.018207435533029975,-0.018207435533029975,-0.018207435533029975,3.1147667604433464,3.1147667604433464,3.1147667604433464,0.0,0.0,0.0,13.844641974157149
1986-03-22,18.008790280592724,10.40518107668727,17.408311141687037,18.008790280592724,18.008790280592724,-4.244056763003139,-4.244056763003139,-4.244056763003139,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.18268423905264067,-0.18268423905264067,-0.18268423905264067,-0.05800461123861037,-0.05800461123861037,-0.05800461123861037,3.0823951218039514,3.0823951218039514,3.0823951218039514,0.0,0.0,0.0,13.764733517589583
1986-03-23,18.00888013234764,10.025638277017022,17.06566365919367,18.00888013234764,18.00888013234764,-4.484728001528628,-4.484728001528628,-4.484728001528628,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.288664027842033,-0.288664027842033,-0.288664027842033,-0.15676295051010017,-0.15676295051010017,-0.15676295051010017,3.0464620113393455,3.0464620113393455,3.0464620113393455,0.0,0.0,0.0,13.524152130819013
1986-03-24,18.00896998410256,10.089534912019394,16.978253802120054,18.00896998410256,18.00896998410256,-4.502129513314169,-4.502129513314169,-4.502129513314169,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.4135617810505464,-0.4135617810505464,-0.4135617810505464,-0.008870238139094617,-0.008870238139094617,-0.008870238139094617,3.006065540391312,3.006065540391312,3.006065540391312,0.0,0.0,0.0,13.50684047078839
1986-03-25,18.009059835857478,10.14005882825695,17.021312676581744,18.009059835857478,18.009059835857478,-4.483490539657087,-4.483490539657087,-4.483490539657087,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.4321691003285575,-0.4321691003285575,-0.4321691003285575,0.07404030250378603,0.07404030250378603,0.07404030250378603,2.960401292683524,2.960401292683524,2.960401292683524,0.0,0.0,0.0,13.525569296200391
1986-03-26,18.009149687612396,10.144492703656493,17.00378616136546,18.009149687612396,18.009149687612396,-4.316765769456105,-4.316765769456105,-4.316765769456105,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.30024569113284805,-0.30024569113284805,-0.30024569113284805,0.16045843708455024,0.16045843708455024,0.16045843708455024,2.9087845191080333,2.9087845191080333,2.9087845191080333,0.0,0.0,0.0,13.692383918156292
1986-03-27,18.00923953936731,10.14649608718885,17.188173989080376,18.00923953936731,18.00923953936731,-4.32880386331051,-4.32880386331051,-4.32880386331051,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.10105608841547242,-0.10105608841547242,-0.10105608841547242,0.007346495832521287,0.007346495832521287,0.007346495832521287,2.8506687637882813,2.8506687637882813,2.8506687637882813,0.0,0.0,0.0,13.6804356760568
1986-03-28,18.00932939112223,10.179617267061396,16.98653328715094,18.00932939112223,18.00932939112223,-4.282469871731495,-4.282469871731495,-4.282469871731495,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.035840146903136895,0.035840146903136895,0.035840146903136895,-0.01820743553301508,-0.01820743553301508,-0.01820743553301508,2.785660451414224,2.785660451414224,2.785660451414224,0.0,0.0,0.0,13.726859519390734
1986-03-29,18.009419242877147,10.341508441275236,16.957299284208872,18.009419242877147,18.009419242877147,-4.367980916297918,-4.367980916297918,-4.367980916297918,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.062257644575206064,0.062257644575206064,0.062257644575206064,-0.058004611238596404,-0.058004611238596404,-0.058004611238596404,2.7135290848813125,2.7135290848813125,2.7135290848813125,0.0,0.0,0.0,13.64143832657923
1986-03-30,18.009509094632065,10.05466572526064,17.09530881349992,18.009509094632065,18.009509094632065,-4.552078042260219,-4.552078042260219,-4.552078042260219,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.05623511308282897,0.05623511308282897,0.05623511308282897,-0.15676295051010106,-0.15676295051010106,-0.15676295051010106,2.6342128296828933,2.6342128296828933,2.6342128296828933,0.0,0.0,0.0,13.457431052371845
1986-03-31,18.009598946386983,10.044320093412885,16.816607068029352,18.009598946386983,18.009598946386983,-4.4106667314878605,-4.4106667314878605,-4.4106667314878605,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.1361471475962147,0.1361471475962147,0.1361471475962147,-0.008870238139303608,-0.008870238139303608,-0.008870238139303608,2.547819393571068,2.547819393571068,2.547819393571068,0.0,0.0,0.0,13.598932214899122
1986-04-01,18.0096887981419,10.341729105594261,17.378965612843707,18.0096887981419,18.0096887981419,-4.229555550185398,-4.229555550185398,-4.229555550185398,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.32754493890666264,0.32754493890666264,0.32754493890666264,0.07404030250386742,0.07404030250386742,0.07404030250386742,2.454622242919912,2.454622242919912,2.454622242919912,0.0,0.0,0.0,13.780133247956503
1986-04-02,18.00977864989682,10.51907136667032,17.39711158123953,18.00977864989682,18.00977864989682,-4.052850506646194,-4.052850506646194,-4.052850506646194,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.5174017635985615,0.5174017635985615,0.5174017635985615,0.1604584370845359,0.1604584370845359,0.1604584370845359,2.35505232718655,2.35505232718655,2.35505232718655,0.0,0.0,0.0,13.956928143250625
1986-04-03,18.009868501651738,10.091692095651778,17.035281474886396,18.009868501651738,18.009868501651738,-4.280310421853306,-4.280310421853306,-4.280310421853306,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.5484205106163373,0.5484205106163373,0.5484205106163373,0.007346495832539616,0.007346495832539616,0.007346495832539616,2.249685606213658,2.249685606213658,2.249685606213658,0.0,0.0,0.0,13.729558079798432
1986-04-04,18.009958353406656,10.00696917140281,16.834290242455076,18.009958353406656,18.009958353406656,-4.596236021507602,-4.596236021507602,-4.596236021507602,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.36850766012107566,0.36850766012107566,0.36850766012107566,-0.018207435533031058,-0.018207435533031058,-0.018207435533031058,2.1392267884201934,2.1392267884201934,2.1392267884201934,0.0,0.0,0.0,13.413722331899054
1986-04-05,18.01004820516157,9.283535042144456,16.333912121757614,18.01004820516157,18.01004820516157,-5.027595877780264,-5.027595877780264,-5.027595877780264,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.09168197990732158,0.09168197990732158,0.09168197990732158,-0.05800461123857743,-0.05800461123857743,-0.05800461123857743,2.024489788066832,2.024489788066832,2.024489788066832,0.0,0.0,0.0,12.982452327381306
1986-04-06,18.01013805691649,9.113897588906227,15.946234580727761,18.01013805691649,18.01013805691649,-5.429512262298452,-5.429512262298452,-5.429512262298452,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.09336177136353131,-0.09336177136353131,-0.09336177136353131,-0.1567629505100944,-0.1567629505100944,-0.1567629505100944,1.9063754940910143,1.9063754940910143,1.9063754940910143,0.0,0.0,0.0,12.580625794618037
1986-04-07,18.010227908671407,9.033042243510588,15.968697883005845,18.010227908671407,18.010227908671407,-5.395093357100191,-5.395093357100191,-5.395093357100191,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.08630759370859607,-0.08630759370859607,-0.08630759370859607,-0.008870238139187773,-0.008870238139187773,-0.008870238139187773,1.7858475092634334,1.7858475092634334,1.7858475092634334,0.0,0.0,0.0,12.615134551571217
1986-04-08,18.010317760426325,9.32261723688127,16.209065165721537,18.010317760426325,18.010317760426325,-5.3064682570568,-5.3064682570568,-5.3064682570568,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.04134790997277004,0.04134790997277004,0.04134790997277004,0.07404030250383571,0.07404030250383571,0.07404030250383571,1.6639065649824356,1.6639065649824356,1.6639065649824356,0.0,0.0,0.0,12.703849503369526
1986-04-09,18.010407612181243,9.432633736233,16.120727419330205,18.010407612181243,18.010407612181243,-5.262885453812506,-5.262885453812506,-5.262885453812506,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.1208548007896237,0.1208548007896237,0.1208548007896237,0.16045843708448373,0.16045843708448373,0.16045843708448373,1.5415643428292267,1.5415643428292267,1.5415643428292267,0.0,0.0,0.0,12.747522158368739
1986-04-10,18.01049746393616,8.798791692279835,15.868018883095434,18.01049746393616,18.01049746393616,-5.609909692069791,-5.609909692069791,-5.609909692069791,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.04868940801659404,0.04868940801659404,0.04868940801659404,0.00734649583253243,0.00734649583253243,0.00734649583253243,1.4198174385969233,1.4198174385969233,1.4198174385969233,0.0,0.0,0.0,12.40058777186637
1986-04-11,18.01058731569108,8.518730051971065,15.679576046246487,18.01058731569108,18.01058731569108,-5.920401630046084,-5.920401630046084,-5.920401630046084,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.11605334806056126,-0.11605334806056126,-0.11605334806056126,-0.01820743553308829,-0.01820743553308829,-0.01820743553308829,1.2996221880634065,1.2996221880634065,1.2996221880634065,0.0,0.0,0.0,12.090185685644997
1986-04-12,18.010677167445998,8.365609813012377,15.263453599710084,18.010677167445998,18.010677167445998,-6.17235508252346,-6.17235508252346,-6.17235508252346,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.2104584738297143,-0.2104584738297143,-0.2104584738297143,-0.05800461123863688,-0.05800461123863688,-0.05800461123863688,1.1818710370607317,1.1818710370607317,1.1818710370607317,0.0,0.0,0.0,11.838322084922538
1986-04-13,18.010767019200912,8.152829981697865,15.397304117893421,18.010767019200912,18.010767019200912,-6.301054911069631,-6.301054911069631,-6.301054911069631,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.12590000881758007,-0.12590000881758007,-0.12590000881758007,-0.15676295051008776,-0.15676295051008776,-0.15676295051008776,1.0673710827738774,1.0673710827738774,1.0673710827738774,0.0,0.0,0.0,11.709712108131281
1986-04-14,18.01085687095583,8.344537521913423,15.423131230644021,18.01085687095583,18.01085687095583,-6.053110136915837,-6.053110136915837,-6.053110136915837,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.08469779518852903,0.08469779518852903,0.08469779518852903,-0.008870238139258127,-0.008870238139258127,-0.008870238139258127,0.9568253405507331,0.9568253405507331,0.9568253405507331,0.0,0.0,0.0,11.957746734039993
1986-04-15,18.01094672271075,8.75309569541348,15.523477681261257,18.01094672271075,18.01094672271075,-5.909843368676322,-5.909843368676322,-5.909843368676322,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.2510621601474685,0.2510621601474685,0.2510621601474685,0.0740403025039171,0.0740403025039171,0.0740403025039171,0.8508172031881328,0.8508172031881328,0.8508172031881328,0.0,0.0,0.0,12.101103354034427
1986-04-16,18.011036574465667,8.440202348014333,15.706940470453675,18.011036574465667,18.011036574465667,-5.937584626613926,-5.937584626613926,-5.937584626613926,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.2379215103920422,0.2379215103920422,0.2379215103920422,0.16045843708450813,0.16045843708450813,0.16045843708450813,0.7497984604253638,0.7497984604253638,0.7497984604253638,0.0,0.0,0.0,12.07345194785174
1986-04-17,18.011126426220585,8.181872829884433,14.96102469563583,18.011126426220585,18.011126426220585,-6.362742671580107,-6.362742671580107,-6.362742671580107,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.06159272881981641,0.06159272881981641,0.06159272881981641,0.007346495832637843,0.007346495832637843,0.007346495832637843,0.6540811382832793,0.6540811382832793,0.6540811382832793,0.0,0.0,0.0,11.648383754640477
1986-04-18,18.011216277975503,8.14060195342892,14.842384959570726,18.011216277975503,18.011216277975503,-6.675872934204443,-6.675872934204443,-6.675872934204443,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.13573576837856202,-0.13573576837856202,-0.13573576837856202,-0.018207435533104267,-0.018207435533104267,-0.018207435533104267,0.5638333042230645,0.5638333042230645,0.5638333042230645,0.0,0.0,0.0,11.335343343771061
1986-04-19,18.01130612973042,7.576606595509427,14.900355494488808,18.01130612973042,18.01130612973042,-6.888231625604477,-6.888231625604477,-6.888231625604477,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.2235428480986227,-0.2235428480986227,-0.2235428480986227,-0.05800461123855446,-0.05800461123855446,-0.05800461123855446,0.479078868248541,0.479078868248541,0.479078868248541,0.0,0.0,0.0,11.123074504125945
1986-04-20,18.01139598148534,7.3929063741908685,14.655810721881464,18.01139598148534,18.01139598148534,-7.040673873060945,-7.040673873060945,-7.040673873060945,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.1978491834938102,-0.1978491834938102,-0.1978491834938102,-0.15676295051013983,-0.15676295051013983,-0.15676295051013983,0.3997012954588448,0.3997012954588448,0.3997012954588448,0.0,0.0,0.0,10.970722108424393
1986-04-21,18.011485833240258,7.787963206236156,14.612356923969697,18.011485833240258,18.011485833240258,-6.935537723392795,-6.935537723392795,-6.935537723392795,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.166355486240727,-0.166355486240727,-0.166355486240727,-0.008870238139304711,-0.008870238139304711,-0.008870238139304711,0.3254510355030772,0.3254510355030772,0.3254510355030772,0.0,0.0,0.0,11.075948109847463
1986-04-22,18.011575684995172,7.618877412781949,14.599124090028228,18.011575684995172,18.011575684995172,-6.98156757729599,-6.98156757729599,-6.98156757729599,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.22580121731760244,-0.22580121731760244,-0.22580121731760244,0.07404030250377233,0.07404030250377233,0.07404030250377233,0.25595637203368066,0.25595637203368066,0.25595637203368066,0.0,0.0,0.0,11.030008107699182
1986-04-23,18.01166553675009,7.440602681653911,14.16863531678997,18.01166553675009,18.01166553675009,-7.091653433223595,-7.091653433223595,-7.091653433223595,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.3570861392762845,-0.3570861392762845,-0.3570861392762845,0.16045843708449478,0.16045843708449478,0.16045843708449478,0.19073730348403561,0.19073730348403561,0.19073730348403561,0.0,0.0,0.0,10.920012103526496
1986-04-24,18.01175538850501,7.241271803190626,13.961398527489328,18.01175538850501,18.01175538850501,-7.39120709263137,-7.39120709263137,-7.39120709263137,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.4420125417679983,-0.4420125417679983,-0.4420125417679983,0.007346495832656172,0.007346495832656172,0.007346495832656172,0.12922198781981367,0.12922198781981367,0.12922198781981367,0.0,0.0,0.0,10.62054829587364
1986-04-25,18.011845240259927,7.074529471949089,13.951273104106725,18.011845240259927,18.011845240259927,-7.415608794799853,-7.415608794799853,-7.415608794799853,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.3824035451816122,-0.3824035451816122,-0.3824035451816122,-0.01820743553308937,-0.01820743553308937,-0.01820743553308937,0.07076522043068953,0.07076522043068953,0.07076522043068953,0.0,0.0,0.0,10.596236445460073
1986-04-26,18.011935092014845,7.229808219901326,14.110423510920079,18.011935092014845,18.011935092014845,-7.329538612301388,-7.329538612301388,-7.329538612301388,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.200439334204809,-0.200439334204809,-0.200439334204809,-0.05800461123861393,-0.05800461123861393,-0.05800461123861393,0.014668367657875025,0.014668367657875025,0.014668367657875025,0.0,0.0,0.0,10.682396479713457
1986-04-27,18.012024943769763,7.2227953039045865,14.18515245256301,18.012024943769763,18.012024943769763,-7.3010352703599715,-7.3010352703599715,-7.3010352703599715,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.018709435005342077,-0.018709435005342077,-0.018709435005342077,-0.15676295051012568,-0.15676295051012568,-0.15676295051012568,-0.03979985032866363,-0.03979985032866363,-0.03979985032866363,0.0,0.0,0.0,10.710989673409792
1986-04-28,18.01211479552468,7.676763899347462,14.53548526946539,18.01211479552468,18.01211479552468,-7.1275218103677185,-7.1275218103677185,-7.1275218103677185,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.06049380620854531,0.06049380620854531,0.06049380620854531,-0.008870238139165113,-0.008870238139165113,-0.008870238139165113,-0.09338234392125859,-0.09338234392125859,-0.09338234392125859,0.0,0.0,0.0,10.884592985156964
1986-04-29,18.0122046472796,7.244019291875578,14.324709736178606,18.0122046472796,18.0122046472796,-7.103365974169724,-7.103365974169724,-7.103365974169724,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.055169772110848295,0.055169772110848295,0.055169772110848295,0.07404030250374896,0.07404030250374896,0.07404030250374896,-0.14681301426848004,-0.14681301426848004,-0.14681301426848004,0.0,0.0,0.0,10.908838673109877
1986-04-30,18.012294499034514,7.162943518389512,14.147645163230369,18.012294499034514,18.012294499034514,-7.045666398860119,-7.045666398860119,-7.045666398860119,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.08043527043183044,0.08043527043183044,0.08043527043183044,0.16045843708451923,0.16045843708451923,0.16045843708451923,-0.2007970718606294,-0.2007970718606294,-0.2007970718606294,0.0,0.0,0.0,10.966628100174395
1986-05-01,18.012384350789432,7.5250931261900265,14.363799674998711,18.012384350789432,18.012384350789432,-7.112189320717867,-7.112189320717867,-7.112189320717867,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.22222007135005456,0.22222007135005456,0.22222007135005456,0.007346495832587406,0.007346495832587406,0.007346495832587406,-0.2559928533846687,-0.2559928533846687,-0.2559928533846687,0.0,0.0,0.0,10.900195030071565
1986-05-02,18.01247420254435,7.434605624062529,14.526822954054063,18.01247420254435,18.01247420254435,-6.983660140251873,-6.983660140251873,-6.983660140251873,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.4333059486308852,0.4333059486308852,0.4333059486308852,-0.018207435533002317,-0.018207435533002317,-0.018207435533002317,-0.31299561883391536,-0.31299561883391536,-0.31299561883391536,0.0,0.0,0.0,11.028814062292478
1986-05-03,18.01256405429927,7.500265269988602,14.407183423381122,18.01256405429927,18.01256405429927,-6.956149339396111,-6.956149339396111,-6.956149339396111,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.5599420461421432,0.5599420461421432,0.5599420461421432,-0.05800461123859995,-0.05800461123859995,-0.05800461123859995,-0.372323739783814,-0.372323739783814,-0.372323739783814,0.0,0.0,0.0,11.056414714903157
1986-05-04,18.012653906054187,7.478186860413624,14.154653954324917,18.012653906054187,18.012653906054187,-7.195713722235916,-7.195713722235916,-7.195713722235916,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.4812198706729975,0.4812198706729975,0.4812198706729975,-0.15676295051012654,-0.15676295051012654,-0.15676295051012654,-0.4344076078829461,-0.4344076078829461,-0.4344076078829461,0.0,0.0,0.0,10.816940183818271
1986-05-05,18.012743757809105,7.227106499253183,13.953691768669353,18.012743757809105,18.012743757809105,-7.363980294214808,-7.363980294214808,-7.363980294214808,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.23023448105066543,0.23023448105066543,0.23023448105066543,-0.008870238139211683,-0.008870238139211683,-0.008870238139211683,-0.4995815026104201,-0.4995815026104201,-0.4995815026104201,0.0,0.0,0.0,10.648763463594296
1986-05-06,18.012833609564023,7.129182254781172,13.894795096213503,18.012833609564023,18.012833609564023,-7.602163258530862,-7.602163258530862,-7.602163258530862,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.022361964415310038,-0.022361964415310038,-0.022361964415310038,0.07404030250383033,0.07404030250383033,0.07404030250383033,-0.5680785621035424,-0.5680785621035424,-0.5680785621035424,0.0,0.0,0.0,10.410670351033161
1986-05-07,18.01292346131894,6.820031104980281,13.755897128582816,18.01292346131894,18.01292346131894,-7.678622937465354,-7.678622937465354,-7.678622937465354,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.1132894366894463,-0.1132894366894463,-0.1132894366894463,0.16045843708442825,0.16045843708442825,0.16045843708442825,-0.6400289033444954,-0.6400289033444954,-0.6400289033444954,0.0,0.0,0.0,10.334300523853587
1986-05-08,18.01301331307386,6.619841137349217,13.817574011773708,18.01301331307386,18.01301331307386,-7.821331005082786,-7.821331005082786,-7.821331005082786,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.027453625176034113,-0.027453625176034113,-0.027453625176034113,0.007346495832667304,0.007346495832667304,0.007346495832667304,-0.7154608412235784,-0.7154608412235784,-0.7154608412235784,0.0,0.0,0.0,10.191682307991073
1986-05-09,18.013103164828774,6.936578209118606,13.693540415315427,18.013103164828774,18.013103164828774,-7.8013322478250995,-7.8013322478250995,-7.8013322478250995,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.09694328514464798,0.09694328514464798,0.09694328514464798,-0.018207435532987416,-0.018207435532987416,-0.018207435532987416,-0.7943050629209196,-0.7943050629209196,-0.7943050629209196,0.0,0.0,0.0,10.211770917003674
1986-05-10,18.013193016583692,6.731554908791441,13.569160067621493,18.013193016583692,18.013193016583692,-7.916221249102414,-7.916221249102414,-7.916221249102414,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.10394792409327079,0.10394792409327079,0.10394792409327079,-0.058004611238585975,-0.058004611238585975,-0.058004611238585975,-0.8764015274412592,-0.8764015274412592,-0.8764015274412592,0.0,0.0,0.0,10.096971767481278
1986-05-11,18.01328286833861,6.372714854076045,13.141059892555358,18.01328286833861,18.01328286833861,-8.235598579974276,-8.235598579974276,-8.235598579974276,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.031563812392268034,-0.031563812392268034,-0.031563812392268034,-0.15676295051006875,-0.15676295051006875,-0.15676295051006875,-0.9615087825560995,-0.9615087825560995,-0.9615087825560995,0.0,0.0,0.0,9.777684288364334
1986-05-12,18.01337272009353,6.3473354114292855,13.01393769109272,18.01337272009353,18.01337272009353,-8.325941202788774,-8.325941202788774,-8.325941202788774,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.1819926050587077,-0.1819926050587077,-0.1819926050587077,-0.008870238139095842,-0.008870238139095842,-0.008870238139095842,-1.0493153250751304,-1.0493153250751304,-1.0493153250751304,0.0,0.0,0.0,9.687431517304754
1986-05-13,18.013462571848446,6.155338481107657,13.199932790208926,18.013462571848446,18.013462571848446,-8.34248578876417,-8.34248578876417,-8.34248578876417,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.1913104796202778,-0.1913104796202778,-0.1913104796202778,0.07404030250379864,0.07404030250379864,0.07404030250379864,-1.139452577131851,-1.139452577131851,-1.139452577131851,0.0,0.0,0.0,9.670976783084276
1986-05-14,18.013552423603365,6.267226228310702,13.285340785763182,18.013552423603365,18.013552423603365,-8.183711652616902,-8.183711652616902,-8.183711652616902,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.026898042729339544,-0.026898042729339544,-0.026898042729339544,0.1604584370845293,0.1604584370845293,0.1604584370845293,-1.2315090124562518,-1.2315090124562518,-1.2315090124562518,0.0,0.0,0.0,9.829840770986463
1986-05-15,18.013642275358283,6.192916244575032,13.304731157028975,18.013642275358283,18.013642275358283,-8.218856881754906,-8.218856881754906,-8.218856881754906,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.18460460027483688,0.18460460027483688,0.18460460027483688,0.007346495832598561,0.007346495832598561,0.007346495832598561,-1.325044943346503,-1.325044943346503,-1.325044943346503,0.0,0.0,0.0,9.794785393603377
1986-05-16,18.0137321271132,6.330606769947805,13.279846379463981,18.0137321271132,18.0137321271132,-8.253631479309313,-8.253631479309313,-8.253631479309313,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.26994646245322684,0.26994646245322684,0.26994646245322684,-0.018207435533044637,-0.018207435533044637,-0.018207435533044637,-1.4196074717136544,-1.4196074717136544,-1.4196074717136544,0.0,0.0,0.0,9.760100647803888
1986-05-17,18.013821978868116,6.14658179869921,12.957844018863902,18.013821978868116,18.013821978868116,-8.495636537139283,-8.495636537139283,-8.495636537139283,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.16287622471037785,0.16287622471037785,0.16287622471037785,-0.05800461123864542,-0.05800461123864542,-0.05800461123864542,-1.5147451160951764,-1.5147451160951764,-1.5147451160951764,0.0,0.0,0.0,9.518185441728832
1986-05-18,18.013911830623034,5.594756452480484,12.378762449421764,18.013911830623034,18.013911830623034,-8.897251418798506,-8.897251418798506,-8.897251418798506,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.04470378340109715,-0.04470378340109715,-0.04470378340109715,-0.15676295051006212,-0.15676295051006212,-0.15676295051006212,-1.6100216503715066,-1.6100216503715066,-1.6100216503715066,0.0,0.0,0.0,9.116660411824528
1986-05-19,18.014001682377952,5.5815938087740795,12.360017139437842,18.014001682377952,18.014001682377952,-8.996771085602512,-8.996771085602512,-8.996771085602512,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.19710908488170908,-0.19710908488170908,-0.19710908488170908,-0.008870238139304827,-0.008870238139304827,-0.008870238139304827,-1.7050287280656582,-1.7050287280656582,-1.7050287280656582,0.0,0.0,0.0,9.01723059677544
1986-05-20,18.01409153413287,5.294941253621234,12.386985300795503,18.01409153413287,18.01409153413287,-9.030727429007172,-9.030727429007172,-9.030727429007172,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.21960777990137606,-0.21960777990137606,-0.21960777990137606,0.07404030250387168,0.07404030250387168,0.07404030250387168,-1.7993969170938278,-1.7993969170938278,-1.7993969170938278,0.0,0.0,0.0,8.983364105125698
1986-05-21,18.014181385887788,5.808812201497856,12.491499591982565,18.014181385887788,18.014181385887788,-8.992964174348522,-8.992964174348522,-8.992964174348522,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.1748547450750867,-0.1748547450750867,-0.1748547450750867,0.16045843708455373,0.16045843708455373,0.16045843708455373,-1.8928048318421482,-1.8928048318421482,-1.8928048318421482,0.0,0.0,0.0,9.021217211539266
1986-05-22,18.014271237642703,5.330230573432813,12.475089819117468,18.014271237642703,18.014271237642703,-9.246086898038657,-9.246086898038657,-9.246086898038657,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.18268423905265907,-0.18268423905265907,-0.18268423905265907,0.00734649583261689,0.00734649583261689,0.00734649583261689,-1.9849861203027734,-1.9849861203027734,-1.9849861203027734,0.0,0.0,0.0,8.768184339604046
1986-05-23,18.014361089397624,4.942485579884077,12.138369206846033,18.014361089397624,18.014361089397624,-9.468368639191159,-9.468368639191159,-9.468368639191159,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.28866402784193695,-0.28866402784193695,-0.28866402784193695,-0.01820743553306063,-0.01820743553306063,-0.01820743553306063,-2.0757341413003196,-2.0757341413003196,-2.0757341413003196,0.0,0.0,0.0,8.545992450206466
1986-05-24,18.014450941152543,4.9257850860404195,11.582240409914746,18.014450941152543,18.014450941152543,-9.722233674807395,-9.722233674807395,-9.722233674807395,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.41356178105069497,-0.41356178105069497,-0.41356178105069497,-0.05800461123856301,-0.05800461123856301,-0.05800461123856301,-2.164904248002297,-2.164904248002297,-2.164904248002297,0.0,0.0,0.0,8.292217266345148
1986-05-25,18.01454079290746,4.6012632275447745,11.651474618415024,18.01454079290746,18.01454079290746,-9.927108761597847,-9.927108761597847,-9.927108761597847,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.43216910032851097,-0.43216910032851097,-0.43216910032851097,-0.15676295051011419,-0.15676295051011419,-0.15676295051011419,-2.25241367624338,-2.25241367624338,-2.25241367624338,0.0,0.0,0.0,8.087432031309614
